video_id,author,description,likes,comments,shares,plays,hashtags,music,create_time,video_url,fetch_time,views,posted_time,teen_score,teen_reasons,self_reported_age,us_score,us_reasons,is_teen_candidate,is_us_candidate,is_us_teen_candidate
7505519088156822815,theunprofessionalteacher,It literally makes no sense to me. I don’t do finals at the end of first semester or the end of the year 🤷‍♀️ #highschoolteacher ,14700,256,175,189600.0,highschoolteacher,original sound,2025-05-17 20:47:36,https://www.tiktok.com/@theunprofessionalteacher/video/7505519088156822815,,,,3,teen_tags_hi:highschoolteacher;teen_tags_lo:highschoolteacher,,0,,True,False,False
7505417107140578591,imumakesvids,where did the time go :( #ucberkeley #classof2025 #graduation #gobears #undergrad #fyp #graddress ,143300,199,1464,666200.0,"ucberkeley, classof2025, graduation, gobears, undergrad, fyp, graddress",Fresh Out The Slammer Instrumental,2025-05-17 14:12:14,https://www.tiktok.com/@imumakesvids/video/7505417107140578591,,,,7,kw_classof;kw_graduation;teen_tags_hi:classof2025|graduation,,0,,True,False,False
7506573294175259934,mookiew0rld,U can’t make this up yall #nursing #fyp #nursesoftiktok #nursingstudent #nursingschool #nursinghome #fyp #rnmsn #rnbsn #lpn #fypp #fypシ゚viral #fypp ,70000,2324,3201,598900.0,"nursing, fyp, nursesoftiktok, nursingstudent, nursingschool, nursinghome, rnmsn, rnbsn, lpn, fypp, fypシ゚viral",original sound,2025-05-20 16:58:40,https://www.tiktok.com/@mookiew0rld/video/7506573294175259934,,,,2,teen_tags_lo:nursingschool|nursingstudent,,0,,True,False,False
7507148877099715871,iamlaissa,#prom #fyp #promfyp ,390100,917,16400,1300000.0,"prom, fyp, promfyp",original sound,2025-05-22 06:12:18,https://www.tiktok.com/@iamlaissa/video/7507148877099715871,,,,6,kw_prom;teen_tags_hi:prom|promfyp,,0,,True,False,False
7505243291819199790,kateoncameraa,Just a girl smh #graduation #capandgown #capthrow ,78400,199,496,535100.0,"graduation, capandgown, capthrow",Good Old Days,2025-05-17 02:57:38,https://www.tiktok.com/@kateoncameraa/video/7505243291819199790,,,,3,kw_graduation;teen_tags_hi:graduation,,0,,True,False,False
7507300228488465710,yarahtori,I’ll redo this on my other account #classof2025 ,25800,204,896,200200.0,classof2025,The Man,2025-05-22 15:59:21,https://www.tiktok.com/@yarahtori/video/7507300228488465710,,,,4,kw_classof;teen_tags_hi:classof2025,,0,,True,False,False
7506279737711545631,twitchxoluxxx,unemployment #unemployed #job #funny #bro #fstudent #old #school ,240800,1676,60000,1000000.0,"unemployed, job, funny, bro, fstudent, old, school",not yo gang,2025-05-19 21:59:25,https://www.tiktok.com/@twitchxoluxxx/video/7506279737711545631,,,,2,teen_tags_lo:fstudent|school,,0,,True,False,False
7502028948285558038,alisaleben,Die letzten Male in einem amerikanischen Bus zur HighSchool fahren 🚍 #auslandsjahr #austauschschüler ,289500,785,1357,1900000.0,"auslandsjahr, austauschschüler",original sound,2025-05-08 11:03:54,https://www.tiktok.com/@alisaleben/video/7502028948285558038,,,,2,kw_highschool,,0,,True,False,False
7505479019488349482,ohsoyoulilwop,Could Go To Prom So My Lil Sister Invited Me To Hers As Ger Date And We Went Crazy 🔥🤑💙 #fyp #fyp #makemefamous #prom2025 #promdress  #xyzbca #datenightoutfit ,167300,3950,27200,962200.0,"fyp, makemefamous, prom2025, promdress, xyzbca, datenightoutfit",Set It Off,2025-05-17 18:12:24,https://www.tiktok.com/@ohsoyoulilwop/video/7505479019488349482,,,,6,kw_prom;teen_tags_hi:prom2025|promdress,,0,,True,False,False
7507292127727062315,lexx.dynamic,This Lamborghini looks like a school bus. #fyp #fypシ #fypage #supercar #supercars #memorialday #memorialdayweekend #lawyer #lawyersoftiktok #lawschool #lawstudentlife #rap #hiphop #bling ,96300,625,27300,364200.0,"fyp, fypシ, fypage, supercar, supercars, memorialday, memorialdayweekend, lawyer, lawyersoftiktok, lawschool, lawstudentlife, rap, hiphop, bling",original sound,2025-05-22 15:27:59,https://www.tiktok.com/@lexx.dynamic/video/7507292127727062315,,,,2,teen_tags_lo:lawschool|lawstudentlife,,0,,True,False,False
7506173507001175339,bigsmokeslz,Replying to @Ani_2 south Tahoe middle school @SLZ Savage #slzsavage #bigsmokeslz #fypシ #southlaketahoe #southtahoemiddleschool #530 ,13300,767,463,386200.0,"slzsavage, bigsmokeslz, fypシ, southlaketahoe, southtahoemiddleschool, 530",original sound,2025-05-19 15:07:46,https://www.tiktok.com/@bigsmokeslz/video/7506173507001175339,,,,5,kw_middleschool;teen_tags_hi:southtahoemiddleschool;teen_tags_lo:southtahoemiddleschool,,0,,True,False,False
7506174693829807406,lacrossenetwork,This is the best way to break a JV tie 👏😂 #lacrosse #sports #highschool #shadowboxing ,20100,50,613,257100.0,"lacrosse, sports, highschool, shadowboxing",original sound,2025-05-19 15:12:43,https://www.tiktok.com/@lacrossenetwork/video/7506174693829807406,,,,5,kw_highschool;teen_tags_hi:highschool;teen_tags_lo:highschool,,0,,True,False,False
7507406070827191598,wellnesswithcarol,I probably did something cringy last week I deserve it #therapist #therapy #therapytiktok #fyp #telehealth #wfh #teentherapist ,42900,75,933,248400.0,"therapist, therapy, therapytiktok, fyp, telehealth, wfh, teentherapist",Where yall at,2025-05-22 22:50:02,https://www.tiktok.com/@wellnesswithcarol/video/7507406070827191598,,,,2,teen_tags_hi:teentherapist,,0,,True,False,False
7507410193362226463,lululayla_,Nari all over again 😍 #morgan #minibarbie #nari #missy #sisters #mini #fyp #viral #trending #share #reposting #prom #8thgrade ,96400,160,969,389100.0,"morgan, minibarbie, nari, missy, sisters, mini, fyp, viral, trending, share, reposting, prom, 8thgrade",Hold You Down,2025-05-22 23:05:57,https://www.tiktok.com/@lululayla_/video/7507410193362226463,,,,4,kw_prom;teen_tags_hi:prom,,0,,True,False,False
7505839427093056799,ashlovespinnk,"no me esperaba tantas flores, estoy bien bendecida 🥹🥹💘 #graduation #fyp #parati ",250400,232,9689,1100000.0,"graduation, fyp, parati",sonido original,2025-05-18 17:30:47,https://www.tiktok.com/@ashlovespinnk/video/7505839427093056799,,,,3,kw_graduation;teen_tags_hi:graduation,,0,,True,False,False
7505842794989227307,de5tiiny,"OK, this is my side of the story. I attended the 2025 graduation at UC Berkeley and I was aware that they would be a protest, but I didn’t think it would be right in front of me. so basically these group of graduates walked in and sat down, got ready and everything everything looked normal. As soon as the ceremony started, they started putting on their red glove to represent bloody hands and lifted it up in the air they also had their white shirt on. I couldn’t read the writings or what it said because of where I was standing. I bet you as soon as they did that, I noticed extra security being posted right in front of them. I was honestly scared something might go down, but I loved how the students handled the situation peacefully. When a speech was being given by the keynote speaker i’ve forgot his name, they all got up so they could be seen properly and that when three security in gray shirts walked up the stands to tell them they have to either sit down or they had to leave. I’m not sure what the security exactly said, but when they told them something, the students started walking out Chanting and people were cheering for them. I don’t know what happened after They left, but I heard some of the kids came back.  #ucb#ucberkeleyl#californiae#freegazao#protest",34000,386,325,679100.0,"ucb, ucberkeleyl, californiae, freegazao, protest",original sound,2025-05-18 17:44:12,https://www.tiktok.com/@de5tiiny/video/7505842794989227307,,,,2,kw_graduation;kw_sat_act,,2,us_tags:californiae,True,True,True
7506924156798143775,whistle,They went ALL OUT 🔥 (Via @Dameon Harris ) #prom #promsendoff #highschool #graduation #prom2025 #promdress ,30000,507,3899,447800.0,"prom, promsendoff, highschool, graduation, prom2025, promdress",original sound,2025-05-21 15:39:54,https://www.tiktok.com/@whistle/video/7506924156798143775,,,,12,kw_highschool;kw_prom;kw_graduation;teen_tags_hi:graduation|highschool|prom|prom2025|promdress|promsendoff;teen_tags_lo:highschool,,0,,True,False,False
7506162593166314794,mellowwithmaci,#girlmom#boymom#singlemom#pregnant #teenmom ,67200,118,8253,405600.0,"girlmom, boymom, singlemom, pregnant, teenmom",scott street x i know the end,2025-05-19 14:25:47,https://www.tiktok.com/@mellowwithmaci/video/7506162593166314794,,,,2,teen_tags_hi:teenmom,,0,,True,False,False
7507063523332132139,kiaraelyse,My mom bought her MADDD bun and cheese for her grad😂😂😂😂 #fyp #foryou #jamaican #firstgenerationstudent #classof2025 ,169300,589,3983,1200000.0,"fyp, foryou, jamaican, firstgenerationstudent, classof2025",original sound,2025-05-22 00:40:45,https://www.tiktok.com/@kiaraelyse/video/7507063523332132139,,,,5,kw_classof;teen_tags_hi:classof2025;teen_tags_lo:firstgenerationstudent,,0,,True,False,False
7505832025908170026,elmrdonramon,You never know #funnyvideo #fypシ #trending #fyp #graduation #2025 #banda ,260900,394,26700,986900.0,"funnyvideo, fypシ, trending, fyp, graduation, 2025, banda",La Cuichi (Son) (En Vivo),2025-05-18 17:02:30,https://www.tiktok.com/@elmrdonramon/video/7505832025908170026,,,,3,kw_graduation;teen_tags_hi:graduation,,0,,True,False,False
7507321696647466270,espnoriginals,That time #CherylMiller scored more than double the points her brother #ReggieMiller had in their respective #highschool #basketball games 😂  #family #siblings #brotherandsister ,169000,417,2233,1400000.0,"cherylmiller, reggiemiller, highschool, basketball, family, siblings, brotherandsister",original sound,2025-05-22 17:22:32,https://www.tiktok.com/@espnoriginals/video/7507321696647466270,,,,5,kw_highschool;teen_tags_hi:highschool;teen_tags_lo:highschool,,0,,True,False,False
7507365180922236203,ll_lorelyy,GRADUATEDD🥰 ! #foryouu #fyp #viral #grad #co25 #foryou #graduation #creatorsearchinsights ,140900,568,2318,707700.0,"foryouu, fyp, viral, grad, co25, foryou, graduation, creatorsearchinsights",Bang Bang,2025-05-22 20:11:22,https://www.tiktok.com/@ll_lorelyy/video/7507365180922236203,,,,3,kw_graduation;teen_tags_hi:graduation,,0,,True,False,False
7507644594528570667,7daysofplay,"Follow @7daysofplay for more fun ideas and Comment GRAD for the info and links! 🎓 My baby girl is officially a kindergarten graduate, and yes—I had to go all out to surprise her. 💛 These moments don’t last forever, but the memories? They’re everything. Save this if you’ve got a little grad coming up—or share it with a friend who’s about to be that proud parent too. 🥹✨ #kindergartengraduation #graduationsurprise #momhacks #momlife #celebratemilestones #graduationideas #diydecor #graduationcar #7daysofplay #momsofinstagram #schoolmilestones #kindergartenmom #proudmom #graduationday ",91700,217,4939,2400000.0,"kindergartengraduation, graduationsurprise, momhacks, momlife, celebratemilestones, graduationideas, diydecor, graduationcar, 7daysofplay, momsofinstagram, schoolmilestones, kindergartenmom, proudmom, graduationday",original sound,2025-05-23 14:16:28,https://www.tiktok.com/@7daysofplay/video/7507644594528570667,,,,7,teen_tags_hi:graduationcar|graduationday|graduationideas|graduationsurprise|kindergartengraduation;teen_tags_lo:schoolmilestones,,0,,True,False,False
7506998705581477163,omomarie1,GENZ for the win every time ! For anybody who is struggling to remember heart sound locations 😂 #heartsounds #heartsoundlocations #aaronpierre #thatsmufasa #foryoupage #medicalstudent #medicalschool ,85300,463,10300,649700.0,"heartsounds, heartsoundlocations, aaronpierre, thatsmufasa, foryoupage, medicalstudent, medicalschool",original sound,2025-05-21 20:29:12,https://www.tiktok.com/@omomarie1/video/7506998705581477163,,,,2,teen_tags_lo:medicalschool|medicalstudent,,0,,True,False,False
7506151324170325270,only.one.mara,Decisions decisions!!! #fyp #whowantstobeamillionaire #reactions #reactionvideo #money #healthcare #rent #adulting #ineedanswers #relatable #flights #decision ,16200,3292,2521,1100000.0,"fyp, whowantstobeamillionaire, reactions, reactionvideo, money, healthcare, rent, adulting, ineedanswers, relatable, flights, decision",original sound,2025-05-19 13:40:50,https://www.tiktok.com/@only.one.mara/video/7506151324170325270,,,,2,teen_tags_lo:reactions|reactionvideo,,0,,True,False,False
7506540411452755231,letspartychica,crying I love all my clients! 🥹 #graduation #grad #2025,36500,15,1271,197800.0,"graduation, grad, 2025",original sound,2025-05-20 14:51:07,https://www.tiktok.com/@letspartychica/video/7506540411452755231,,,,3,kw_graduation;teen_tags_hi:graduation,,0,,True,False,False
7506405269518322990,glitzy.bratz,hopefully we can #classof2025 #classof2026 #classof2024 #classof2023 #stophating #twin #friendship #friends #graduation #fypシ #foryou #sad #school ,317300,1461,64500,995800.0,"classof2025, classof2026, classof2024, classof2023, stophating, twin, friendship, friends, graduation, fypシ, foryou, sad, school",original sound,2025-05-20 06:08:12,https://www.tiktok.com/@glitzy.bratz/video/7506405269518322990,,,,10,kw_classof;kw_graduation;teen_tags_hi:classof2023|classof2024|classof2025|classof2026|graduation;teen_tags_lo:school,,0,,True,False,False
7506611019444145451,real.joaquin,#graduation #classof2025 #gpa #fyp #viral ,88900,676,931,749400.0,"graduation, classof2025, gpa, fyp, viral",original sound,2025-05-20 19:25:18,https://www.tiktok.com/@real.joaquin/video/7506611019444145451,,,,9,kw_classof;kw_graduation;kw_gpa;teen_tags_hi:classof2025|graduation;teen_tags_lo:gpa,,0,,True,False,False
7506209266118741279,flatwavelength,i couldn't have done it without my little bird #graduation #graduate #pigeon #graduation2025 #pigeons #petpigeon,178600,255,3464,745800.0,"graduation, graduate, pigeon, graduation2025, pigeons, petpigeon",window,2025-05-19 17:26:04,https://www.tiktok.com/@flatwavelength/video/7506209266118741279,,,,5,kw_graduation;teen_tags_hi:graduation|graduation2025,,0,,True,False,False
7507357703883296002,tori_journal,"ASMR mini journal Coraline🔮🐈‍⬛✨🗝️🌑 Mini journal, scissors and ink pads from @journaldream 💕✨ Link 🔗 https://journaldream.com/?ref=TORIJOURNAL 🔗 Product names and codes: Red-crowned crane scissors ; Mini TN notebook COLOR: B9 ; Medieval Legends series ink pad SP-B04 ✨ Use code TORIJOURNAL to get 12% off🎁😊 Chains stickers and Extra Fine Washi Tape Set from @Stamprints 🖌️♥️ Link 🔗 https://stamprints.com/collections/scrapbooking?rs_ref=P79Dq0OP Products codes: Stripe Gilding Chain Sticker P0836-00003 ; Color Foil Stamping Extra Fine Washi Tape Set P1964-00002✨ Use code TORIJOURNAL to get -15% off 🎁 Other products from @estarcase 🦋✨ Link 🔗 https://estarcase.com/?ref=ToriJournal 🌷 ‼️ Products names and codes: Paint Sponge Finger Covers NOV-856-Black- 40pcs ; Tweezers Set NOV-1215-Silver- 1 Pcs Straight ; Acrylic Diamond NOV-560 ✨ Use code ToriJournal12 get 12%off 🎁💕 Also you can find other shops and discounts codes in the link in my profile bio ✨🫶🏻 #journaling #journalcommunity #journalspread #journalpage #bulletjournal #journaladdict #journalideas #journallove #journalart #journalprompt #journalism #journalist #aestheticjournal #vintagejournal #fyp #asmrjournal #journalwithme #scrapbooking #asmr #paper #washitape #stickers #diy #coraline #timburton #diy #mini #tiny",434700,929,15800,3300000.0,"journaling, journalcommunity, journalspread, journalpage, bulletjournal, journaladdict, journalideas, journallove, journalart, journalprompt, journalism, journalist, aestheticjournal, vintagejournal, fyp, asmrjournal, journalwithme, scrapbooking, asmr, paper, washitape, stickers, diy, coraline, timburton, mini, tiny",Exploration,2025-05-22 19:42:09,https://www.tiktok.com/@tori_journal/video/7507357703883296002,,,,2,teen_tags_hi:journalprompt,,0,,True,False,False
7507005682336402744,mouton_noirr,Just a chill talkative guy  #artschool #ArtVideo #school #wifiskeleton #fyp ,637800,1183,11700,2700000.0,"artschool, artvideo, school, wifiskeleton, fyp",Nope your too late i already died,2025-05-21 20:56:10,https://www.tiktok.com/@mouton_noirr/video/7507005682336402744,,,,2,teen_tags_lo:artschool|school,,0,,True,False,False
7507328473287953694,espn,Dan Quinn's final message to the Salisbury Class of 2025 🔥 (via @Salisbury University) #danquinn #comencement #graduation ,32500,156,626,707400.0,"danquinn, comencement, graduation",original sound,2025-05-22 17:48:55,https://www.tiktok.com/@espn/video/7507328473287953694,,,,5,kw_classof;kw_graduation;teen_tags_hi:graduation,,0,,True,False,False
7506931579676052782,904.triniti,my sweet little bsf💝 #graduation #littlebrother #fypシ ,97300,43,334,800000.0,"graduation, littlebrother, fypシ",original sound,2025-05-21 16:08:42,https://www.tiktok.com/@904.triniti/video/7506931579676052782,,,,3,kw_graduation;teen_tags_hi:graduation,,0,,True,False,False
7505467257795939615,mariecilaa,#prom2k25 #fyp ,77300,281,2912,385400.0,"prom2k25, fyp",sonido original,2025-05-17 17:26:29,https://www.tiktok.com/@mariecilaa/video/7505467257795939615,,,,2,teen_tags_hi:prom2k25,,0,,True,False,False
7506901813870742827,abbb111223,I literally laughed the entire time #snr #prank #chicks #co25 #alum #graduation #bestclass #fyp #foryou ,211900,266,8630,1100000.0,"snr, prank, chicks, co25, alum, graduation, bestclass, fyp, foryou",Sorry For Party Rocking,2025-05-21 14:13:13,https://www.tiktok.com/@abbb111223/video/7506901813870742827,,,,3,kw_graduation;teen_tags_hi:graduation,,0,,True,False,False
7506625483170172202,candidsbykey,"Every moment that led to this one, hit them the second he saw her.🤍  | Captured by: @candidsbykey | #weddingcontentcreator #candidsbykey #weddingdaycontentcreator #weddinginspiration #weddinginspo #weddingday #contentcreator #groom #groomsmen #bestman #groomreaction #groomsreaction #wedtok #weddingtiktok #bridetok #bridesoftiktok #weddingtrend ",211000,1340,16100,878000.0,"weddingcontentcreator, candidsbykey, weddingdaycontentcreator, weddinginspiration, weddinginspo, weddingday, contentcreator, groom, groomsmen, bestman, groomreaction, groomsreaction, wedtok, weddingtiktok, bridetok, bridesoftiktok, weddingtrend",New Flame (but I promise you) (feat. Usher & Rick Ross),2025-05-20 20:21:30,https://www.tiktok.com/@candidsbykey/video/7506625483170172202,,,,2,teen_tags_lo:groomreaction|groomsreaction,,0,,True,False,False
7507107344988294431,uninterested2x,#classof2025 #graduation #graduates #vcard #facecard #prettygirls #fypシ #2025grad🎓 #rainesvikings @jayyygirllll ,113700,3944,6698,416300.0,"classof2025, graduation, graduates, vcard, facecard, prettygirls, fypシ, 2025grad🎓, rainesvikings",original sound,2025-05-22 03:30:58,https://www.tiktok.com/@uninterested2x/video/7507107344988294431,,,,7,kw_classof;kw_graduation;teen_tags_hi:classof2025|graduation,,0,,True,False,False
7507744606004481326,theflexibleclassroom,I hit the point where you just shove shit in the closet to be done. #teacherproblem #endoftheschoolyear #teacherlife ,8981,274,4232,207200.0,"teacherproblem, endoftheschoolyear, teacherlife",Anti-Hero (Edit),2025-05-23 20:44:02,https://www.tiktok.com/@theflexibleclassroom/video/7507744606004481326,,,,3,teen_tags_lo:endoftheschoolyear|teacherlife|teacherproblem,,0,,True,False,False
7505907294375251243,hippienippies_,A little switch up is always fun 💕 I love my wife. #fyp #wlw #prom #lesbian #ilovemygf #shessopretty @mary :) ,154800,637,8303,786500.0,"fyp, wlw, prom, lesbian, ilovemygf, shessopretty",original sound,2025-05-18 21:54:27,https://www.tiktok.com/@hippienippies_/video/7505907294375251243,,,,4,kw_prom;teen_tags_hi:prom,,0,,True,False,False
7505195552527633710,_.lizethhhh,this was recorded in silence🥀 but my bow is so cute 🥲 #outfit #graduation #relatable ,142600,124,775,763000.0,"outfit, graduation, relatable",Put Your Records On,2025-05-16 23:52:27,https://www.tiktok.com/@_.lizethhhh/video/7505195552527633710,,,,3,kw_graduation;teen_tags_hi:graduation,,0,,True,False,False
7506703150376832302,g1zellem,My bestie #fyp #bsf #senior #junior ,355500,385,15300,1400000.0,"fyp, bsf, senior, junior",scott street,2025-05-21 01:22:20,https://www.tiktok.com/@g1zellem/video/7506703150376832302,,,,2,teen_tags_hi:junior,,0,,True,False,False
7506308593822616862,.jessealvarez,They have dreams just like us 🥲 #seniorwalk #graduation #graduate #elementaryschool #school #memory ,46800,159,189,392100.0,"seniorwalk, graduation, graduate, elementaryschool, school, memory",original sound - ilham,2025-05-19 23:51:25,https://www.tiktok.com/@.jessealvarez/video/7506308593822616862,,,,5,kw_graduation;teen_tags_hi:graduation;teen_tags_lo:elementaryschool|school,,0,,True,False,False
7507752727301066014,leodanoriginal,I paint my wheels one hour before graduation 🎓 #college #graduation #carenthusiast #nissan #life #fypシ #school #student ,123900,201,649,996900.0,"college, graduation, carenthusiast, nissan, life, fypシ, school, student",original sound,2025-05-23 21:15:18,https://www.tiktok.com/@leodanoriginal/video/7507752727301066014,,,,6,kw_graduation;kw_student;teen_tags_hi:graduation;teen_tags_lo:school|student,,0,,True,False,False
7505139036084866347,colette.couillard,HAPPY GRAD🎓💕 @Revolve @Christian Louboutin #fyp #graduation #highschool #graduating #co2025 #grad #dress #graddress #whitedress #heels #pinkheels #louboutinheels #barbie #barbiegirl ,171600,157,1536,1000000.0,"fyp, graduation, highschool, graduating, co2025, grad, dress, graddress, whitedress, heels, pinkheels, louboutinheels, barbie, barbiegirl",original sound,2025-05-16 20:12:46,https://www.tiktok.com/@colette.couillard/video/7505139036084866347,,,,8,kw_highschool;kw_graduation;teen_tags_hi:graduation|highschool;teen_tags_lo:highschool,,0,,True,False,False
7507701515092528415,thebaileeann,from graduation last night! congrats class of 2025! 🤍🥳🥂 #graduation #baileeann ,44300,229,59,318400.0,"graduation, baileeann",original sound,2025-05-23 17:56:42,https://www.tiktok.com/@thebaileeann/video/7507701515092528415,,,,5,kw_classof;kw_graduation;teen_tags_hi:graduation,,0,,True,False,False
7505954007559556394,beckka114,"Can’t bark right now, too busy getting ready to walk the stage at graduation 😭😭❤️ #graduation #dog #graddog #classof2025 #2025graduate ",61700,137,3016,353000.0,"graduation, dog, graddog, classof2025, 2025graduate",original sound,2025-05-19 00:55:30,https://www.tiktok.com/@beckka114/video/7505954007559556394,,,,7,kw_classof;kw_graduation;teen_tags_hi:classof2025|graduation,,0,,True,False,False
7506296134243978538,burntoutteachers,The Intrusion Part 2 #bunker #imabunker #dontbeabunker #mrsbunker #burntoutteachers #teacher #teachers #teachersoftiktok #teachersontiktok #teacherlife #teachersbelike #teacherprob #teacherprobs #tiredteacher #teachertired #teacherfunny #teachertok ,72300,390,156,492500.0,"bunker, imabunker, dontbeabunker, mrsbunker, burntoutteachers, teacher, teachers, teachersoftiktok, teachersontiktok, teacherlife, teachersbelike, teacherprob, teacherprobs, tiredteacher, teachertired, teacherfunny, teachertok",original sound,2025-05-19 23:03:10,https://www.tiktok.com/@burntoutteachers/video/7506296134243978538,,,,4,kw_teacher;teen_tags_lo:burntoutteachers|teacher|teacherfunny|teacherlife|teacherprob|teacherprobs|teachers|teachersbelike|teachersoftiktok|teachersontiktok,,0,,True,False,False
7506747595956653358,4azyyy_,Make the most of it.#relatable #fypage #fyp #school #lastdayofschool #summer #childhood #nostalgia ,724000,4823,60000,3200000.0,"relatable, fypage, fyp, school, lastdayofschool, summer, childhood, nostalgia",Moonlight on the river,2025-05-21 04:14:49,https://www.tiktok.com/@4azyyy_/video/7506747595956653358,,,,2,teen_tags_lo:lastdayofschool|school,,0,,True,False,False
7507223752690781470,whydjulietome,last tiktok of freshman year #fypシ #viralvideo #mutuals? #🇵🇭 #friends #school #dance #2028 #freshmanyear ,53900,132,2144,343300.0,"fypシ, viralvideo, mutuals?, 🇵🇭, friends, school, dance, 2028, freshmanyear",original sound,2025-05-22 11:02:36,https://www.tiktok.com/@whydjulietome/video/7507223752690781470,,,,5,kw_freshman;teen_tags_hi:freshmanyear;teen_tags_lo:school,,0,,True,False,False
7507114126712245547,whosrylee.x,gon miss this school ngl #8thgrade #8th #8thgradegraduation #graduation #summer #school #fyp ,91900,860,5266,409500.0,"8thgrade, 8th, 8thgradegraduation, graduation, summer, school, fyp",Gymnopedie No.1 [Piano famous song](204824),2025-05-22 03:57:31,https://www.tiktok.com/@whosrylee.x/video/7507114126712245547,,,,6,kw_graduation;teen_tags_hi:8thgradegraduation|graduation;teen_tags_lo:school,,0,,True,False,False
7507412655146175790,mwi1994,That weld is slicker than… Got questions about Missouri Welding Institute? Give us a call or shoot us a text at (417) 566-1446 🔽Hours of operations SUNDAY / CLOSED MONDAY-THURSDAY / 8:00am-4:30pm FRIDAY / 8:00-3:00pm SATURDAY / CLOSED #highpayingskills #weldingschools #tradeschool #learntoweld #weldingclasses ,7803,575,94,209500.0,"highpayingskills, weldingschools, tradeschool, learntoweld, weldingclasses",original sound,2025-05-22 23:15:37,https://www.tiktok.com/@mwi1994/video/7507412655146175790,,,,2,teen_tags_lo:tradeschool|weldingschools,,0,,True,False,False
7507005592225975583,isaac_beaver,4. 0. 5. 🚨🚨🚨 Feeling Light… #fyp #hsfootball #classof2026 #powerlifting #powerclean #lifting #nfl,17700,250,2043,216300.0,"fyp, hsfootball, classof2026, powerlifting, powerclean, lifting, nfl",original sound,2025-05-21 20:55:53,https://www.tiktok.com/@isaac_beaver/video/7507005592225975583,,,,4,kw_classof;teen_tags_hi:classof2026,,0,,True,False,False
7505581384224820510,mayahump,😜😜#prom #fyp ,176200,260,1950,2700000.0,"prom, fyp",original sound,2025-05-18 00:49:22,https://www.tiktok.com/@mayahump/video/7505581384224820510,,,,4,kw_prom;teen_tags_hi:prom,,0,,True,False,False
7506361043166432558,ally.enlow,He’s so embarrassed of me😭#fit #grad #graduation #gradtransition #transition #senioryear #graduationtransition ,96800,60,1141,354000.0,"fit, grad, graduation, gradtransition, transition, senioryear, graduationtransition",original sound,2025-05-20 03:15:12,https://www.tiktok.com/@ally.enlow/video/7506361043166432558,,,,9,kw_senior_year;kw_graduation;teen_tags_hi:graduation|graduationtransition|senioryear,,0,,True,False,False
7507001027590180102,ricesaysthings,Truly a primal way to live #voiceactor #voiceacting #twitterquotes #tweet #twittermemes #terrariamusic #notai #voiceactortiktok #canadian,28100,101,634,271300.0,"voiceactor, voiceacting, twitterquotes, tweet, twittermemes, terrariamusic, notai, voiceactortiktok, canadian",original sound - RiceSaysThings,2025-05-21 23:55:00,https://www.tiktok.com/@ricesaysthings/video/7507001027590180102,,,,3,teen_tags_lo:voiceacting|voiceactor|voiceactortiktok,,0,,True,False,False
7496630760993000726,fwsulta,TOP 5 WORST MAIN CHARACTER SYNDROME MOMENTS 😭 #maincharacter #maincharactersyndrome #mc #foryoupage #edit ,655700,2991,62100,6100000.0,"maincharacter, maincharactersyndrome, mc, foryoupage, edit",original sound,2025-04-23 21:56:12,https://www.tiktok.com/@fwsulta/video/7496630760993000726,,,,2,teen_tags_lo:maincharacter|maincharactersyndrome,,0,,True,False,False
7507209484998151455,isapisasspammy,we both cried after for 10 minutes just hugging eachother❤️ i love you so much autumn thank you for being in my life #graduationgift #besties @aaaaaa ,154000,184,865,829200.0,"graduationgift, besties",Slipping Through My Fingers,2025-05-22 10:07:17,https://www.tiktok.com/@isapisasspammy/video/7507209484998151455,,,,2,teen_tags_hi:graduationgift,,0,,True,False,False
7507838545097444654,dabratt.k2_,Bby I’m otwww😭😭😭 they need a diploma too?!! #whereisk2 #k2archived #chipotletok #chipotle #graduates #2024 #classof2025 #graduates #freechipotle #capandgown #graduated #2023 #classof2023 ,309500,1649,30700,1600000.0,"whereisk2, k2archived, chipotletok, chipotle, graduates, 2024, classof2025, freechipotle, capandgown, graduated, 2023, classof2023",Pale Pale Moon Sinners Nola Bounce Mix,2025-05-24 02:48:46,https://www.tiktok.com/@dabratt.k2_/video/7507838545097444654,,,,6,kw_classof;teen_tags_hi:classof2023|classof2025,,0,,True,False,False
7503966417797123371,isabel.wherryy,SHAVING CREAM SLIDE 🛝🌈   This one will definitely create some core memories 🫶🏻  - I use 4 bottles of shaving cream and put some on the tarp at the bottom of the slide as well! - a few drops of food coloring in each section and mix with your hands  HAVE FUN!!!! 😎 #fyp #funideas #summerfun #screenfree #kidsactivities #toddleractivities #funforkids #craftmom #diymom #funmom #momlife #easyactivities #funathome #kidactivities #easyideas ,51700,109,509,1300000.0,"fyp, funideas, summerfun, screenfree, kidsactivities, toddleractivities, funforkids, craftmom, diymom, funmom, momlife, easyactivities, funathome, kidactivities, easyideas",hawaiian roller coaster ride,2025-05-13 16:23:26,https://www.tiktok.com/@isabel.wherryy/video/7503966417797123371,,,,3,teen_tags_lo:easyactivities|kidactivities|kidsactivities|toddleractivities,,0,,True,False,False
